101,1,GRAD,DUGO SELO,Andrilovec
101,1,GRAD,DUGO SELO,Dugo Selo
101,1,GRAD,DUGO SELO,Kopčevec
101,1,GRAD,DUGO SELO,Kozinščak
101,1,GRAD,DUGO SELO,Leprovica
101,1,GRAD,DUGO SELO,Lukarišće
101,1,GRAD,DUGO SELO,Mala Ostrna
101,1,GRAD,DUGO SELO,Prozorje
101,1,GRAD,DUGO SELO,Puhovo
101,1,GRAD,DUGO SELO,Velika Ostrna
158,1,GRAD,IVANIĆ-GRAD,Caginec
158,1,GRAD,IVANIĆ-GRAD,Deanovec
158,1,GRAD,IVANIĆ-GRAD,Derežani
158,1,GRAD,IVANIĆ-GRAD,Donji Šarampov
158,1,GRAD,IVANIĆ-GRAD,Graberje Ivanićko
158,1,GRAD,IVANIĆ-GRAD,Greda Breška
158,1,GRAD,IVANIĆ-GRAD,Ivanić-Grad
158,1,GRAD,IVANIĆ-GRAD,Jalševec Breški
158,1,GRAD,IVANIĆ-GRAD,Lepšić
158,1,GRAD,IVANIĆ-GRAD,Lijevi Dubrovčak
158,1,GRAD,IVANIĆ-GRAD,Opatinec
158,1,GRAD,IVANIĆ-GRAD,Posavski Bregi
158,1,GRAD,IVANIĆ-GRAD,Prečno
158,1,GRAD,IVANIĆ-GRAD,Prerovec
158,1,GRAD,IVANIĆ-GRAD,Prkos Ivanićki
158,1,GRAD,IVANIĆ-GRAD,Šemovec Breški
158,1,GRAD,IVANIĆ-GRAD,Šumećani
158,1,GRAD,IVANIĆ-GRAD,Tarno
158,1,GRAD,IVANIĆ-GRAD,Topolje
158,1,GRAD,IVANIĆ-GRAD,Trebovec
158,1,GRAD,IVANIĆ-GRAD,Zaklepica
158,1,GRAD,IVANIĆ-GRAD,Zelina Breška
169,1,GRAD,JASTREBARSKO,Belčići
169,1,GRAD,JASTREBARSKO,Brebrovac
169,1,GRAD,JASTREBARSKO,Brezari
169,1,GRAD,JASTREBARSKO,Breznik Plešivički
169,1,GRAD,JASTREBARSKO,Bukovac Svetojanski
169,1,GRAD,JASTREBARSKO,Celine
169,1,GRAD,JASTREBARSKO,Crna Mlaka
169,1,GRAD,JASTREBARSKO,Cvetković
169,1,GRAD,JASTREBARSKO,Čabdin
169,1,GRAD,JASTREBARSKO,Čeglje
169,1,GRAD,JASTREBARSKO,Črnilovec
169,1,GRAD,JASTREBARSKO,Dolanjski Jarak
169,1,GRAD,JASTREBARSKO,Domagović
169,1,GRAD,JASTREBARSKO,Donja Reka
169,1,GRAD,JASTREBARSKO,Donji Desinec
169,1,GRAD,JASTREBARSKO,Draga Svetojanska
169,1,GRAD,JASTREBARSKO,Dragovanščak
169,1,GRAD,JASTREBARSKO,Goljak
169,1,GRAD,JASTREBARSKO,Gorica Svetojanska
169,1,GRAD,JASTREBARSKO,Gornja Kupčina
169,1,GRAD,JASTREBARSKO,Gornja Reka
169,1,GRAD,JASTREBARSKO,Gornji Desinec
169,1,GRAD,JASTREBARSKO,Grabarak
169,1,GRAD,JASTREBARSKO,Gračac Slavetićki
169,1,GRAD,JASTREBARSKO,Guci Draganički
169,1,GRAD,JASTREBARSKO,Hrastje Plešivičko
169,1,GRAD,JASTREBARSKO,Hrašća
169,1,GRAD,JASTREBARSKO,Ivančići
169,1,GRAD,JASTREBARSKO,Izimje
169,1,GRAD,JASTREBARSKO,Jastrebarsko
169,1,GRAD,JASTREBARSKO,Jurjevčani
169,1,GRAD,JASTREBARSKO,Kupeć Dol
169,1,GRAD,JASTREBARSKO,Lanišće
169,1,GRAD,JASTREBARSKO,Lokošin Dol
169,1,GRAD,JASTREBARSKO,Malunje
169,1,GRAD,JASTREBARSKO,Miladini
169,1,GRAD,JASTREBARSKO,Novaki Petrovinski
169,1,GRAD,JASTREBARSKO,Orešje Okićko
169,1,GRAD,JASTREBARSKO,Paljugi
169,1,GRAD,JASTREBARSKO,Pavlovčani
169,1,GRAD,JASTREBARSKO,Pesak
169,1,GRAD,JASTREBARSKO,Petrovina
169,1,GRAD,JASTREBARSKO,Plešivica
169,1,GRAD,JASTREBARSKO,Prhoć
169,1,GRAD,JASTREBARSKO,Prilipje
169,1,GRAD,JASTREBARSKO,Prodin Dol
169,1,GRAD,JASTREBARSKO,Rastoki
169,1,GRAD,JASTREBARSKO,Redovje
169,1,GRAD,JASTREBARSKO,Slavetić
169,1,GRAD,JASTREBARSKO,Srednjak
169,1,GRAD,JASTREBARSKO,Stankovo
169,1,GRAD,JASTREBARSKO,Špigelski Breg
169,1,GRAD,JASTREBARSKO,Tihočaj
169,1,GRAD,JASTREBARSKO,Toplice
169,1,GRAD,JASTREBARSKO,Vlaškovec
169,1,GRAD,JASTREBARSKO,Volavje
169,1,GRAD,JASTREBARSKO,Vranov Dol
169,1,GRAD,JASTREBARSKO,Vukšin Šipak
169,1,GRAD,JASTREBARSKO,Zdihovo
380,1,GRAD,SAMOBOR,Beder
380,1,GRAD,SAMOBOR,Bobovica
380,1,GRAD,SAMOBOR,Braslovje
380,1,GRAD,SAMOBOR,Bratelji
380,1,GRAD,SAMOBOR,Bregana
380,1,GRAD,SAMOBOR,Breganica
380,1,GRAD,SAMOBOR,Brezovac Žumberački
380,1,GRAD,SAMOBOR,Budinjak
380,1,GRAD,SAMOBOR,Bukovje Podvrško
380,1,GRAD,SAMOBOR,Celine Samoborske
380,1,GRAD,SAMOBOR,Cerje Samoborsko
380,1,GRAD,SAMOBOR,Cerovica
380,1,GRAD,SAMOBOR,Dane
380,1,GRAD,SAMOBOR,Dolec Podokićki
380,1,GRAD,SAMOBOR,Domaslovec
380,1,GRAD,SAMOBOR,Draganje Selo
380,1,GRAD,SAMOBOR,Dragonoš
380,1,GRAD,SAMOBOR,Drežnik Podokićki
380,1,GRAD,SAMOBOR,Dubrava Samoborska
380,1,GRAD,SAMOBOR,Falašćak
380,1,GRAD,SAMOBOR,Farkaševec Samoborski
380,1,GRAD,SAMOBOR,Galgovo
380,1,GRAD,SAMOBOR,Golubići
380,1,GRAD,SAMOBOR,Gornja Vas
380,1,GRAD,SAMOBOR,Gradna
380,1,GRAD,SAMOBOR,Grdanjci
380,1,GRAD,SAMOBOR,Gregurić Breg
380,1,GRAD,SAMOBOR,Hrastina Samoborska
380,1,GRAD,SAMOBOR,Jarušje
380,1,GRAD,SAMOBOR,Javorek
380,1,GRAD,SAMOBOR,Kladje
380,1,GRAD,SAMOBOR,Klake
380,1,GRAD,SAMOBOR,Klokočevec Samoborski
380,1,GRAD,SAMOBOR,Konšćica
380,1,GRAD,SAMOBOR,Kostanjevec Podvrški
380,1,GRAD,SAMOBOR,Kotari
380,1,GRAD,SAMOBOR,Kravljak
380,1,GRAD,SAMOBOR,Lug Samoborski
380,1,GRAD,SAMOBOR,Mala Jazbina
380,1,GRAD,SAMOBOR,Mala Rakovica
380,1,GRAD,SAMOBOR,Mali Lipovec
380,1,GRAD,SAMOBOR,Manja Vas
380,1,GRAD,SAMOBOR,Medsave
380,1,GRAD,SAMOBOR,Molvice
380,1,GRAD,SAMOBOR,Noršić Selo
380,1,GRAD,SAMOBOR,Novo Selo Žumberačko
380,1,GRAD,SAMOBOR,Osredek Žumberački
380,1,GRAD,SAMOBOR,Osunja
380,1,GRAD,SAMOBOR,Otruševec
380,1,GRAD,SAMOBOR,Pavučnjak
380,1,GRAD,SAMOBOR,Petkov Breg
380,1,GRAD,SAMOBOR,Podgrađe Podokićko
380,1,GRAD,SAMOBOR,Podvrh
380,1,GRAD,SAMOBOR,Poklek
380,1,GRAD,SAMOBOR,Prekrižje Plešivičko
380,1,GRAD,SAMOBOR,Rakov Potok
380,1,GRAD,SAMOBOR,Rude
380,1,GRAD,SAMOBOR,Samobor
380,1,GRAD,SAMOBOR,Samoborski Otok
380,1,GRAD,SAMOBOR,Savršćak
380,1,GRAD,SAMOBOR,Selce Žumberačko
380,1,GRAD,SAMOBOR,Sječevac
380,1,GRAD,SAMOBOR,Slani Dol
380,1,GRAD,SAMOBOR,Slapnica
380,1,GRAD,SAMOBOR,Slavagora
380,1,GRAD,SAMOBOR,Smerovišće
380,1,GRAD,SAMOBOR,Stojdraga
380,1,GRAD,SAMOBOR,Sveti Martin pod Okićem
380,1,GRAD,SAMOBOR,Šimraki
380,1,GRAD,SAMOBOR,Šipački Breg
380,1,GRAD,SAMOBOR,Tisovac Žumberački
380,1,GRAD,SAMOBOR,Velika Jazbina
380,1,GRAD,SAMOBOR,Velika Rakovica
380,1,GRAD,SAMOBOR,Veliki Lipovec
380,1,GRAD,SAMOBOR,Višnjevec Podvrški
380,1,GRAD,SAMOBOR,Vratnik Samoborski
380,1,GRAD,SAMOBOR,Vrbovec Samoborski
380,1,GRAD,SAMOBOR,Vrhovčak
436,1,GRAD,SVETA NEDJELJA,Bestovje
436,1,GRAD,SVETA NEDJELJA,Brezje
436,1,GRAD,SVETA NEDJELJA,Jagnjić Dol
436,1,GRAD,SVETA NEDJELJA,Kalinovica
436,1,GRAD,SVETA NEDJELJA,Kerestinec
436,1,GRAD,SVETA NEDJELJA,Mala Gorica
436,1,GRAD,SVETA NEDJELJA,Novaki
436,1,GRAD,SVETA NEDJELJA,Orešje
436,1,GRAD,SVETA NEDJELJA,Rakitje
436,1,GRAD,SVETA NEDJELJA,Srebrnjak
436,1,GRAD,SVETA NEDJELJA,Strmec
436,1,GRAD,SVETA NEDJELJA,Sveta Nedelja
436,1,GRAD,SVETA NEDJELJA,Svetonedeljski Breg
436,1,GRAD,SVETA NEDJELJA,Žitarka
429,1,GRAD,SVETI IVAN ZELINA,Banje Selo
429,1,GRAD,SVETI IVAN ZELINA,Berislavec
429,1,GRAD,SVETI IVAN ZELINA,Biškupec Zelinski
429,1,GRAD,SVETI IVAN ZELINA,Blaškovec
429,1,GRAD,SVETI IVAN ZELINA,Blaževdol
429,1,GRAD,SVETI IVAN ZELINA,Breg Mokrički
429,1,GRAD,SVETI IVAN ZELINA,Brezovec Zelinski
429,1,GRAD,SVETI IVAN ZELINA,Bukevje
429,1,GRAD,SVETI IVAN ZELINA,Bukovec Zelinski
429,1,GRAD,SVETI IVAN ZELINA,Bunjak
429,1,GRAD,SVETI IVAN ZELINA,Curkovec
429,1,GRAD,SVETI IVAN ZELINA,Črečan
429,1,GRAD,SVETI IVAN ZELINA,Donja Drenova
429,1,GRAD,SVETI IVAN ZELINA,Donja Topličica
429,1,GRAD,SVETI IVAN ZELINA,Donja Zelina
429,1,GRAD,SVETI IVAN ZELINA,Donje Orešje
429,1,GRAD,SVETI IVAN ZELINA,Donje Psarjevo
429,1,GRAD,SVETI IVAN ZELINA,Dubovec Bisaški
429,1,GRAD,SVETI IVAN ZELINA,Filipovići
429,1,GRAD,SVETI IVAN ZELINA,Goričanec
429,1,GRAD,SVETI IVAN ZELINA,Goričica
429,1,GRAD,SVETI IVAN ZELINA,Gornja Drenova
429,1,GRAD,SVETI IVAN ZELINA,Gornja Topličica
429,1,GRAD,SVETI IVAN ZELINA,Gornje Orešje
429,1,GRAD,SVETI IVAN ZELINA,Gornje Psarjevo
429,1,GRAD,SVETI IVAN ZELINA,Gornji Vinkovec
429,1,GRAD,SVETI IVAN ZELINA,Hrastje
429,1,GRAD,SVETI IVAN ZELINA,Hrnjanec
429,1,GRAD,SVETI IVAN ZELINA,Kalinje
429,1,GRAD,SVETI IVAN ZELINA,Keleminovec
429,1,GRAD,SVETI IVAN ZELINA,Kladešćica
429,1,GRAD,SVETI IVAN ZELINA,Komin
429,1,GRAD,SVETI IVAN ZELINA,Krečaves
429,1,GRAD,SVETI IVAN ZELINA,Križevčec
429,1,GRAD,SVETI IVAN ZELINA,Laktec
429,1,GRAD,SVETI IVAN ZELINA,Majkovec
429,1,GRAD,SVETI IVAN ZELINA,Marinovec Zelinski
429,1,GRAD,SVETI IVAN ZELINA,Mokrica Tomaševečka
429,1,GRAD,SVETI IVAN ZELINA,Nespeš
429,1,GRAD,SVETI IVAN ZELINA,Novakovec Bisaški
429,1,GRAD,SVETI IVAN ZELINA,Novo Mjesto
429,1,GRAD,SVETI IVAN ZELINA,Obrež Zelinski
429,1,GRAD,SVETI IVAN ZELINA,Paukovec
429,1,GRAD,SVETI IVAN ZELINA,Polonje
429,1,GRAD,SVETI IVAN ZELINA,Polonje Tomaševečko
429,1,GRAD,SVETI IVAN ZELINA,Prepolno
429,1,GRAD,SVETI IVAN ZELINA,Pretoki
429,1,GRAD,SVETI IVAN ZELINA,Radoišće
429,1,GRAD,SVETI IVAN ZELINA,Salnik
429,1,GRAD,SVETI IVAN ZELINA,Selnica Psarjevačka
429,1,GRAD,SVETI IVAN ZELINA,Suhodol Zelinski
429,1,GRAD,SVETI IVAN ZELINA,Sveta Helena
429,1,GRAD,SVETI IVAN ZELINA,Sveti Ivan Zelina
429,1,GRAD,SVETI IVAN ZELINA,Šalovec
429,1,GRAD,SVETI IVAN ZELINA,Šulinec
429,1,GRAD,SVETI IVAN ZELINA,Šurdovec
429,1,GRAD,SVETI IVAN ZELINA,Tomaševec
429,1,GRAD,SVETI IVAN ZELINA,Velika Gora
429,1,GRAD,SVETI IVAN ZELINA,Vukovje Zelinsko
429,1,GRAD,SVETI IVAN ZELINA,Zadrkovec
429,1,GRAD,SVETI IVAN ZELINA,Zrinšćina
429,1,GRAD,SVETI IVAN ZELINA,Žitomir
541,1,GRAD,VELIKA GORICA,Bapča
541,1,GRAD,VELIKA GORICA,Bukovčak
541,1,GRAD,VELIKA GORICA,Buševec
541,1,GRAD,VELIKA GORICA,Cerovski Vrh
541,1,GRAD,VELIKA GORICA,Cvetković Brdo
541,1,GRAD,VELIKA GORICA,Črnkovec
541,1,GRAD,VELIKA GORICA,Donja Lomnica
541,1,GRAD,VELIKA GORICA,Donje Podotočje
541,1,GRAD,VELIKA GORICA,Drenje Šćitarjevsko
541,1,GRAD,VELIKA GORICA,Dubranec
541,1,GRAD,VELIKA GORICA,Gornja Lomnica
541,1,GRAD,VELIKA GORICA,Gornje Podotočje
541,1,GRAD,VELIKA GORICA,Gradići
541,1,GRAD,VELIKA GORICA,Gudci
541,1,GRAD,VELIKA GORICA,Gustelnica
541,1,GRAD,VELIKA GORICA,Jagodno
541,1,GRAD,VELIKA GORICA,Jerebić
541,1,GRAD,VELIKA GORICA,Ključić Brdo
541,1,GRAD,VELIKA GORICA,Kobilić
541,1,GRAD,VELIKA GORICA,Kozjača
541,1,GRAD,VELIKA GORICA,Kuče
541,1,GRAD,VELIKA GORICA,Lazi Turopoljski
541,1,GRAD,VELIKA GORICA,Lazina Čička
541,1,GRAD,VELIKA GORICA,Lekneno
541,1,GRAD,VELIKA GORICA,Lukavec
541,1,GRAD,VELIKA GORICA,Mala Buna
541,1,GRAD,VELIKA GORICA,Mala Kosnica
541,1,GRAD,VELIKA GORICA,Markuševec Turopoljski
541,1,GRAD,VELIKA GORICA,Mičevec
541,1,GRAD,VELIKA GORICA,Mraclin
541,1,GRAD,VELIKA GORICA,Novaki Šćitarjevski
541,1,GRAD,VELIKA GORICA,Novo Čiče
541,1,GRAD,VELIKA GORICA,Obrezina
541,1,GRAD,VELIKA GORICA,Ogulinec
541,1,GRAD,VELIKA GORICA,Okuje
541,1,GRAD,VELIKA GORICA,Petina
541,1,GRAD,VELIKA GORICA,Petravec
541,1,GRAD,VELIKA GORICA,Petrovina Turopoljska
541,1,GRAD,VELIKA GORICA,Poljana Čička
541,1,GRAD,VELIKA GORICA,Prvonožina
541,1,GRAD,VELIKA GORICA,Rakitovec
541,1,GRAD,VELIKA GORICA,Ribnica
541,1,GRAD,VELIKA GORICA,Sasi
541,1,GRAD,VELIKA GORICA,Selnica Šćitarjevska
541,1,GRAD,VELIKA GORICA,Sop Bukevski
541,1,GRAD,VELIKA GORICA,Staro Čiče
541,1,GRAD,VELIKA GORICA,Strmec Bukevski
541,1,GRAD,VELIKA GORICA,Šćitarjevo
541,1,GRAD,VELIKA GORICA,Šiljakovina
541,1,GRAD,VELIKA GORICA,Trnje
541,1,GRAD,VELIKA GORICA,Turopolje
541,1,GRAD,VELIKA GORICA,Velika Buna
541,1,GRAD,VELIKA GORICA,Velika Gorica
541,1,GRAD,VELIKA GORICA,Velika Kosnica
541,1,GRAD,VELIKA GORICA,Velika Mlaka
541,1,GRAD,VELIKA GORICA,Vukomerić
541,1,GRAD,VELIKA GORICA,Vukovina
541,1,GRAD,VELIKA GORICA,Zablatje Posavsko
508,1,GRAD,VRBOVEC,Banovo
508,1,GRAD,VRBOVEC,Brčevec
508,1,GRAD,VRBOVEC,Celine
508,1,GRAD,VRBOVEC,Cerik
508,1,GRAD,VRBOVEC,Cerje
508,1,GRAD,VRBOVEC,Dijaneš
508,1,GRAD,VRBOVEC,Donji Tkalec
508,1,GRAD,VRBOVEC,Dulepska
508,1,GRAD,VRBOVEC,Đivan
508,1,GRAD,VRBOVEC,Gaj
508,1,GRAD,VRBOVEC,Gornji Tkalec
508,1,GRAD,VRBOVEC,Gostović
508,1,GRAD,VRBOVEC,Graberanec
508,1,GRAD,VRBOVEC,Graberšćak
508,1,GRAD,VRBOVEC,Greda
508,1,GRAD,VRBOVEC,Konak
508,1,GRAD,VRBOVEC,Krkač
508,1,GRAD,VRBOVEC,Kućari
508,1,GRAD,VRBOVEC,Lonjica
508,1,GRAD,VRBOVEC,Lovrečka Varoš
508,1,GRAD,VRBOVEC,Lovrečka Velika
508,1,GRAD,VRBOVEC,Luka
508,1,GRAD,VRBOVEC,Lukovo
508,1,GRAD,VRBOVEC,Marenić
508,1,GRAD,VRBOVEC,Martinska Ves
508,1,GRAD,VRBOVEC,Naselje Stjepana Radića
508,1,GRAD,VRBOVEC,Negovec
508,1,GRAD,VRBOVEC,Novo Selo
508,1,GRAD,VRBOVEC,Peskovec
508,1,GRAD,VRBOVEC,Pirakovec
508,1,GRAD,VRBOVEC,Podolec
508,1,GRAD,VRBOVEC,Poljana
508,1,GRAD,VRBOVEC,Poljanski Lug
508,1,GRAD,VRBOVEC,Prilesje
508,1,GRAD,VRBOVEC,Samoborec
508,1,GRAD,VRBOVEC,Savska Cesta
508,1,GRAD,VRBOVEC,Topolovec
508,1,GRAD,VRBOVEC,Vrbovec
508,1,GRAD,VRBOVEC,Vrbovečki Pavlovec
508,1,GRAD,VRBOVEC,Vrhovec
508,1,GRAD,VRBOVEC,Žunci
543,1,GRAD,ZAPREŠIĆ,Hruševec Kupljenski
543,1,GRAD,ZAPREŠIĆ,Ivanec Bistranski
543,1,GRAD,ZAPREŠIĆ,Jablanovec
543,1,GRAD,ZAPREŠIĆ,Kupljenovo
543,1,GRAD,ZAPREŠIĆ,Lužnica
543,1,GRAD,ZAPREŠIĆ,Merenje
543,1,GRAD,ZAPREŠIĆ,Pojatno
543,1,GRAD,ZAPREŠIĆ,Šibice
543,1,GRAD,ZAPREŠIĆ,Zaprešić
550,1,OPĆINA,BEDENICA,Bedenica
550,1,OPĆINA,BEDENICA,Beloslavec
550,1,OPĆINA,BEDENICA,Bosna
550,1,OPĆINA,BEDENICA,Omamno
550,1,OPĆINA,BEDENICA,Otrčkovec
550,1,OPĆINA,BEDENICA,Turkovčina
547,1,OPĆINA,BISTRA,Bukovje Bistransko
547,1,OPĆINA,BISTRA,Donja Bistra
547,1,OPĆINA,BISTRA,Gornja Bistra
547,1,OPĆINA,BISTRA,Novaki Bistranski
547,1,OPĆINA,BISTRA,Oborovo Bistransko
547,1,OPĆINA,BISTRA,Poljanica Bistranska
33,1,OPĆINA,BRCKOVLJANI,Božjakovina
33,1,OPĆINA,BRCKOVLJANI,Brckovljani
33,1,OPĆINA,BRCKOVLJANI,Donje Dvorišće
33,1,OPĆINA,BRCKOVLJANI,Gornja Greda
33,1,OPĆINA,BRCKOVLJANI,Gornje Dvorišće
33,1,OPĆINA,BRCKOVLJANI,Gračec
33,1,OPĆINA,BRCKOVLJANI,Hrebinec
33,1,OPĆINA,BRCKOVLJANI,Kusanovec
33,1,OPĆINA,BRCKOVLJANI,Lupoglav
33,1,OPĆINA,BRCKOVLJANI,Prečec
33,1,OPĆINA,BRCKOVLJANI,Prikraj
33,1,OPĆINA,BRCKOVLJANI,Stančić
33,1,OPĆINA,BRCKOVLJANI,Štakorovec
33,1,OPĆINA,BRCKOVLJANI,Tedrovec
34,1,OPĆINA,BRDOVEC,Brdovec
34,1,OPĆINA,BRDOVEC,Donji Laduč
34,1,OPĆINA,BRDOVEC,Drenje Brdovečko
34,1,OPĆINA,BRDOVEC,Gornji Laduč
34,1,OPĆINA,BRDOVEC,Harmica
34,1,OPĆINA,BRDOVEC,Javorje
34,1,OPĆINA,BRDOVEC,Ključ Brdovečki
34,1,OPĆINA,BRDOVEC,Prigorje Brdovečko
34,1,OPĆINA,BRDOVEC,Prudnice
34,1,OPĆINA,BRDOVEC,Savski Marof
34,1,OPĆINA,BRDOVEC,Šenkovec
34,1,OPĆINA,BRDOVEC,Vukovo Selo
34,1,OPĆINA,BRDOVEC,Zdenci Brdovečki
97,1,OPĆINA,DUBRAVA,Bađinec
97,1,OPĆINA,DUBRAVA,Brezje
97,1,OPĆINA,DUBRAVA,Donji Marinkovac
97,1,OPĆINA,DUBRAVA,Donji Vukšinac
97,1,OPĆINA,DUBRAVA,Dubrava
97,1,OPĆINA,DUBRAVA,Dubravski Markovac
97,1,OPĆINA,DUBRAVA,Gornji Marinkovac
97,1,OPĆINA,DUBRAVA,Gornji Vukšinac
97,1,OPĆINA,DUBRAVA,Graberec
97,1,OPĆINA,DUBRAVA,Habjanovac
97,1,OPĆINA,DUBRAVA,Koritna
97,1,OPĆINA,DUBRAVA,Kostanj
97,1,OPĆINA,DUBRAVA,Kunđevac
97,1,OPĆINA,DUBRAVA,Ladina
97,1,OPĆINA,DUBRAVA,Mostari
97,1,OPĆINA,DUBRAVA,Nova Kapela
97,1,OPĆINA,DUBRAVA,Novaki
97,1,OPĆINA,DUBRAVA,Paruževac
97,1,OPĆINA,DUBRAVA,Pehardovac
97,1,OPĆINA,DUBRAVA,Podlužan
97,1,OPĆINA,DUBRAVA,Radulec
97,1,OPĆINA,DUBRAVA,Stara Kapela
97,1,OPĆINA,DUBRAVA,Svinjarec
97,1,OPĆINA,DUBRAVA,Zetkan
97,1,OPĆINA,DUBRAVA,Zgališće
97,1,OPĆINA,DUBRAVA,Zvekovac
97,1,OPĆINA,DUBRAVA,Žukovec
549,1,OPĆINA,DUBRAVICA,Bobovec Rozganski
549,1,OPĆINA,DUBRAVICA,Donji Čemehovec
549,1,OPĆINA,DUBRAVICA,Dubravica
549,1,OPĆINA,DUBRAVICA,Kraj Gornji
549,1,OPĆINA,DUBRAVICA,Lugarski Breg
549,1,OPĆINA,DUBRAVICA,Lukavec Sutlanski
549,1,OPĆINA,DUBRAVICA,Pologi
549,1,OPĆINA,DUBRAVICA,Prosinec
549,1,OPĆINA,DUBRAVICA,Rozga
549,1,OPĆINA,DUBRAVICA,Vučilčevo
114,1,OPĆINA,FARKAŠEVAC,Bolč
114,1,OPĆINA,FARKAŠEVAC,Brezine
114,1,OPĆINA,FARKAŠEVAC,Donji Markovac
114,1,OPĆINA,FARKAŠEVAC,Farkaševac
114,1,OPĆINA,FARKAŠEVAC,Ivančani
114,1,OPĆINA,FARKAŠEVAC,Kabal
114,1,OPĆINA,FARKAŠEVAC,Mački
114,1,OPĆINA,FARKAŠEVAC,Majur
114,1,OPĆINA,FARKAŠEVAC,Praščevac
114,1,OPĆINA,FARKAŠEVAC,Zvonik
114,1,OPĆINA,FARKAŠEVAC,Žabnica
135,1,OPĆINA,GRADEC,Buzadovac
135,1,OPĆINA,GRADEC,Cugovec
135,1,OPĆINA,GRADEC,Festinec
135,1,OPĆINA,GRADEC,Fuka
135,1,OPĆINA,GRADEC,Grabrić
135,1,OPĆINA,GRADEC,Gradec
135,1,OPĆINA,GRADEC,Gradečki Pavlovec
135,1,OPĆINA,GRADEC,Haganj
135,1,OPĆINA,GRADEC,Lubena
135,1,OPĆINA,GRADEC,Mali Brezovec
135,1,OPĆINA,GRADEC,Podjales
135,1,OPĆINA,GRADEC,Pokasin
135,1,OPĆINA,GRADEC,Potočec
135,1,OPĆINA,GRADEC,Remetinec
135,1,OPĆINA,GRADEC,Repinec
135,1,OPĆINA,GRADEC,Salajci
135,1,OPĆINA,GRADEC,Stari Glog
135,1,OPĆINA,GRADEC,Tučenik
135,1,OPĆINA,GRADEC,Veliki Brezovec
135,1,OPĆINA,GRADEC,Zabrđe
163,1,OPĆINA,JAKOVLJE,Igrišće
163,1,OPĆINA,JAKOVLJE,Jakovlje
163,1,OPĆINA,JAKOVLJE,Kraljev Vrh
190,1,OPĆINA,KLINČA SELA,Beter
190,1,OPĆINA,KLINČA SELA,Donja Purgarija
190,1,OPĆINA,KLINČA SELA,Donja Zdenčina
190,1,OPĆINA,KLINČA SELA,Goli Vrh
190,1,OPĆINA,KLINČA SELA,Gonjeva
190,1,OPĆINA,KLINČA SELA,Gornja Purgarija
190,1,OPĆINA,KLINČA SELA,Gornja Zdenčina
190,1,OPĆINA,KLINČA SELA,Klinča Sela
190,1,OPĆINA,KLINČA SELA,Kozlikovo
190,1,OPĆINA,KLINČA SELA,Kupinec
190,1,OPĆINA,KLINČA SELA,Novo Selo Okićko
190,1,OPĆINA,KLINČA SELA,Poljanica Okićka
190,1,OPĆINA,KLINČA SELA,Repišće
190,1,OPĆINA,KLINČA SELA,Tržić
193,1,OPĆINA,KLOŠTAR IVANIĆ,Bešlinec
193,1,OPĆINA,KLOŠTAR IVANIĆ,Čemernica Lonjska
193,1,OPĆINA,KLOŠTAR IVANIĆ,Donja Obreška
193,1,OPĆINA,KLOŠTAR IVANIĆ,Gornja Obreška
193,1,OPĆINA,KLOŠTAR IVANIĆ,Kloštar Ivanić
193,1,OPĆINA,KLOŠTAR IVANIĆ,Krišci
193,1,OPĆINA,KLOŠTAR IVANIĆ,Lipovec Lonjski
193,1,OPĆINA,KLOŠTAR IVANIĆ,Predavec
193,1,OPĆINA,KLOŠTAR IVANIĆ,Sobočani
193,1,OPĆINA,KLOŠTAR IVANIĆ,Stara Marča
193,1,OPĆINA,KLOŠTAR IVANIĆ,Šćapovec
533,1,OPĆINA,KRAŠIĆ,Barovka
533,1,OPĆINA,KRAŠIĆ,Begovo Brdo Žumberačko
533,1,OPĆINA,KRAŠIĆ,Brezarić
533,1,OPĆINA,KRAŠIĆ,Brlenić
533,1,OPĆINA,KRAŠIĆ,Bukovica Prekriška
533,1,OPĆINA,KRAŠIĆ,Careva Draga
533,1,OPĆINA,KRAŠIĆ,Čučići
533,1,OPĆINA,KRAŠIĆ,Čunkova Draga
533,1,OPĆINA,KRAŠIĆ,Dol
533,1,OPĆINA,KRAŠIĆ,Donje Prekrižje
533,1,OPĆINA,KRAŠIĆ,Gornje Prekrižje
533,1,OPĆINA,KRAŠIĆ,Hrženik
533,1,OPĆINA,KRAŠIĆ,Hutin
533,1,OPĆINA,KRAŠIĆ,Jezerine
533,1,OPĆINA,KRAŠIĆ,Konjarić Vrh
533,1,OPĆINA,KRAŠIĆ,Kostel Pribićki
533,1,OPĆINA,KRAŠIĆ,Krašić
533,1,OPĆINA,KRAŠIĆ,Krnežići
533,1,OPĆINA,KRAŠIĆ,Krupače
533,1,OPĆINA,KRAŠIĆ,Kučer
533,1,OPĆINA,KRAŠIĆ,Kurpezova Gorica
533,1,OPĆINA,KRAŠIĆ,Medven Draga
533,1,OPĆINA,KRAŠIĆ,Mirkopolje
533,1,OPĆINA,KRAŠIĆ,Pećno
533,1,OPĆINA,KRAŠIĆ,Pribić
533,1,OPĆINA,KRAŠIĆ,Pribić Crkveni
533,1,OPĆINA,KRAŠIĆ,Prvinci
533,1,OPĆINA,KRAŠIĆ,Radina Gorica
533,1,OPĆINA,KRAŠIĆ,Rude Pribićke
533,1,OPĆINA,KRAŠIĆ,Staničići Žumberački
